homeaway,line,hit,position,opp,cat,last10,last5,log,oppposrank,gamescore,minutes,oppteam,shots,spread,date,favorite,injuredStarters,injuredBench,shootingPLast3,shootingPLast5,lastGameHit,threePTPercentlast5,threePTPercentlast3,id,odds,underodds,injuredUsage,usageP,restDays
1,3.5,1,Shooting Guard,6,assists,0.5,0.6,0.48,14,224.5,-1.3,LA Clippers,-3.9,LAC -1.5,2025-01-27 14:00:09.197157,0,0,1,42.239999999999995,43.166666666666664,1,42.339999999999996,42.339999999999996,6580,+110,−140,15.8251126669072,22.081219230198815,2
0,0.5,0,Center,30,steals,0.4,0.2,0.45,29,239.5,3.1,Utah,-0.9,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,48.14,42.13333333333333,0,33.580000000000005,33.580000000000005,3448,−195,+150,73.66056062899938,15.039716805027567,2
0,1.5,1,Center,30,blocks,0.8,1.0,0.59,28,239.5,3.1,Utah,-0.9,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,48.14,42.13333333333333,1,33.580000000000005,33.580000000000005,3448,−166,+130,73.66056062899938,15.039716805027567,2
0,13.5,0,Center,28,points,0.3,0.0,0.0,26,239.5,3.1,Utah,-0.9,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,48.14,42.13333333333333,0,33.580000000000005,33.580000000000005,3448,−105,−125,73.66056062899938,15.039716805027567,2
0,2.5,0,Center,27,3-pt,0.4,0.2,0.34,30,239.5,3.1,Utah,-0.9,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,48.14,42.13333333333333,1,33.580000000000005,33.580000000000005,3448,+145,−188,73.66056062899938,15.039716805027567,2
0,5.5,1,Center,4,rebounds,0.3,0.4,0.43,14,239.5,3.1,Utah,-0.9,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,48.14,42.13333333333333,0,33.580000000000005,33.580000000000005,3448,+105,−135,73.66056062899938,15.039716805027567,2
1,0.5,0,Small Forward,26,3-pt,0.4,0.6,0.42,30,233.5,2.3,New Orleans,2.7,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,46.660000000000004,48.5,0,28.0,28.0,4065670,−145,+114,44.50126877085651,20.1044089392254,2
1,10.5,1,Small Forward,26,points,0.4,0.6,0.08,30,234.5,2.3,New Orleans,2.7,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,46.660000000000004,48.5,0,28.0,28.0,4065670,−105,−125,44.50126877085651,20.1044089392254,2
1,3.5,1,Small Forward,28,rebounds,0.6,1.0,0.5,5,233.5,2.3,New Orleans,2.7,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,46.660000000000004,48.5,1,28.0,28.0,4065670,−110,−120,44.50126877085651,20.1044089392254,2
0,0.5,1,Shooting Guard,26,steals,0.3,0.4,0.52,27,233.5,-0.4,Toronto,-1.3,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,42.86,45.23333333333333,0,36.540000000000006,36.540000000000006,2490149,−166,+130,44.71007260011252,27.109188345139234,2
0,18.5,1,Shooting Guard,25,points,0.5,0.6,0.03,21,234.5,-0.4,Toronto,-1.3,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,42.86,45.23333333333333,0,36.540000000000006,36.540000000000006,2490149,−115,−115,44.71007260011252,27.109188345139234,2
0,2.5,0,Shooting Guard,25,3-pt,0.5,0.6,0.58,21,233.5,-0.4,Toronto,-1.3,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,42.86,45.23333333333333,0,36.540000000000006,36.540000000000006,2490149,−160,+124,44.71007260011252,27.109188345139234,2
0,25.5,1,Shooting Guard,24,pra,0.5,0.6,0.64,13,234.5,-0.4,Toronto,-1.3,NO -2.5,2025-01-27 14:00:09.197157,1,2,0,42.86,45.23333333333333,0,36.540000000000006,36.540000000000006,2490149,−125,−105,44.71007260011252,27.109188345139234,2
0,3.5,0,Shooting Guard,19,assists,0.5,0.6,0.52,3,234.5,-0.4,Toronto,-1.3,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,42.86,45.23333333333333,0,36.540000000000006,36.540000000000006,2490149,−120,−110,44.71007260011252,27.109188345139234,2
0,3.5,1,Shooting Guard,19,rebounds,0.4,0.4,0.48,3,233.5,-0.4,Toronto,-1.3,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,42.86,45.23333333333333,0,36.540000000000006,36.540000000000006,2490149,+120,−154,44.71007260011252,27.109188345139234,2
0,0.5,0,Point Guard,9,blocks,0.6,0.8,0.54,3,235.5,0.8,Cleveland,3.2,CLE -10.5,2025-01-27 14:00:09.197157,0,1,0,43.96,53.199999999999996,0,28.439999999999998,28.439999999999998,4432166,−110,−120,25.98920218136864,32.380471386177724,2
0,0.5,0,Point Guard,6,steals,0.9,0.8,0.63,3,235.5,0.8,Cleveland,3.2,CLE -10.5,2025-01-27 14:00:09.197157,0,1,0,43.96,53.199999999999996,1,28.439999999999998,28.439999999999998,4432166,−215,+165,25.98920218136864,32.380471386177724,2
0,2.5,0,Point Guard,11,3-pt,0.4,0.2,0.44,24,235.5,0.8,Cleveland,3.2,CLE -11.5,2025-01-27 14:00:09.197157,0,1,0,43.96,53.199999999999996,0,28.439999999999998,28.439999999999998,4432166,+124,−160,25.98920218136864,32.380471386177724,2
0,25.5,0,Point Guard,12,points,0.6,0.6,0.02,30,235.5,0.8,Cleveland,3.2,CLE -10.5,2025-01-27 14:00:09.197157,0,1,0,43.96,53.199999999999996,1,28.439999999999998,28.439999999999998,4432166,−120,−110,25.98920218136864,32.380471386177724,2
0,40.5,0,Point Guard,10,pra,0.7,0.6,0.56,24,235.5,0.8,Cleveland,3.2,CLE -11.5,2025-01-27 14:00:09.197157,0,1,0,43.96,53.199999999999996,1,28.439999999999998,28.439999999999998,4432166,−120,−110,25.98920218136864,32.380471386177724,2
0,5.5,0,Point Guard,11,rebounds,0.6,0.6,0.66,1,235.5,0.8,Cleveland,3.2,CLE -10.5,2025-01-27 14:00:09.197157,0,1,0,43.96,53.199999999999996,0,28.439999999999998,28.439999999999998,4432166,+105,−135,25.98920218136864,32.380471386177724,2
0,8.5,0,Point Guard,10,assists,0.6,0.8,0.63,21,235.5,0.8,Cleveland,3.2,CLE -10.5,2025-01-27 14:00:09.197157,0,1,0,43.96,53.199999999999996,1,28.439999999999998,28.439999999999998,4432166,−135,+105,25.98920218136864,32.380471386177724,2
0,3.5,0,Guard,16,assists,0.3,0.2,0.48,12,231.5,-1.3,Dallas,0.2,DAL -12.5,2025-01-27 14:00:09.197157,0,1,3,38.04,29.233333333333334,0,30.839999999999996,30.839999999999996,4845374,+105,−135,67.35604921338297,14.259703077171647,2
0,3.5,0,Guard,21,rebounds,0.6,0.6,0.57,19,231.5,-1.3,Dallas,0.2,DAL -12.5,2025-01-27 14:00:09.197157,0,1,3,38.04,29.233333333333334,0,30.839999999999996,30.839999999999996,4845374,+110,−140,67.35604921338297,14.259703077171647,2
0,7.5,0,Guard,11,points,0.5,0.6,0.0,7,231.5,-1.3,Dallas,0.2,DAL -12.5,2025-01-27 14:00:09.197157,0,1,3,38.04,29.233333333333334,1,30.839999999999996,30.839999999999996,4845374,−125,−105,67.35604921338297,14.259703077171647,2
1,1.5,1,Power Forward,26,3-pt,0.6,0.4,0.4,27,233.5,-0.9,New Orleans,-0.6,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,53.720000000000006,55.0,1,30.0,30.0,3948153,+105,−135,44.50126877085651,21.749025919550586,2
1,10.5,1,Power Forward,26,points,0.5,0.4,0.03,21,234.5,-0.9,New Orleans,-0.6,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,53.720000000000006,55.0,1,30.0,30.0,3948153,−105,−125,44.50126877085651,21.749025919550586,2
1,4.5,0,Power Forward,28,rebounds,0.5,0.6,0.45,16,233.5,-0.9,New Orleans,-0.6,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,53.720000000000006,55.0,1,30.0,30.0,3948153,−110,−120,44.50126877085651,21.749025919550586,2
0,0.5,1,Guard,9,3-pt,0.6,0.6,0.52,20,247.5,-4.6,Chicago,0.9,DEN -8.5,2025-01-27 14:00:09.197157,1,0,3,59.96,59.93333333333334,1,24.66,24.66,4431767,−200,+154,27.227113018449614,15.318264106219194,2
0,0.5,1,Guard,15,steals,0.4,0.4,0.66,28,247.5,-4.6,Chicago,0.9,DEN -8.5,2025-01-27 14:00:09.197157,1,0,3,59.96,59.93333333333334,0,24.66,24.66,4431767,−154,+120,27.227113018449614,15.318264106219194,2
0,1.5,1,Guard,29,assists,0.3,0.6,0.61,4,247.5,-4.6,Chicago,0.9,DEN -8.5,2025-01-27 14:00:09.197157,1,0,3,59.96,59.93333333333334,1,24.66,24.66,4431767,−115,−115,27.227113018449614,15.318264106219194,2
0,12.5,1,Guard,29,points,0.5,0.6,0.02,24,247.5,-4.6,Chicago,0.9,DEN -8.5,2025-01-27 14:00:09.197157,1,0,3,59.96,59.93333333333334,0,24.66,24.66,4431767,−115,−115,27.227113018449614,15.318264106219194,2
0,18.5,1,Guard,29,pra,0.4,0.6,0.61,25,248.5,-4.6,Chicago,0.9,DEN -9.5,2025-01-27 14:00:09.197157,1,0,3,59.96,59.93333333333334,0,24.66,24.66,4431767,−115,−115,27.227113018449614,15.318264106219194,2
0,3.5,1,Guard,27,rebounds,0.6,0.4,0.68,30,247.5,-4.6,Chicago,0.9,DEN -8.5,2025-01-27 14:00:09.197157,1,0,3,59.96,59.93333333333334,1,24.66,24.66,4431767,−160,+124,27.227113018449614,15.318264106219194,2
0,7.5,1,Center,4,points,0.6,0.6,0.0,10,216.5,-3.0,Minnesota,0.1,MIN -10.5,2025-01-27 14:00:09.197157,0,3,3,48.22,56.86666666666667,0,0.0,0.0,3102529,−115,−115,104.1655536283625,16.483175261614647,2
0,7.5,1,Center,8,rebounds,0.6,0.8,0.64,7,216.5,-3.0,Minnesota,0.1,MIN -10.5,2025-01-27 14:00:09.197157,0,3,3,48.22,56.86666666666667,0,0.0,0.0,3102529,−110,−120,104.1655536283625,16.483175261614647,2
1,0.5,0,Point Guard,7,steals,0.5,0.4,0.54,2,239.5,3.3,Milwaukee,2.2,MIL -9.5,2025-01-27 14:00:09.197157,0,0,0,45.36,46.56666666666666,0,24.16,24.16,4277811,−154,+120,0.0,26.238067194225717,2
1,1.5,1,Point Guard,17,3-pt,0.5,0.2,0.56,18,239.5,3.3,Milwaukee,2.2,MIL -9.5,2025-01-27 14:00:09.197157,0,0,0,45.36,46.56666666666666,0,24.16,24.16,4277811,−175,+135,0.0,26.238067194225717,2
1,20.5,0,Point Guard,8,points,0.5,0.4,0.0,29,239.5,3.3,Milwaukee,2.2,MIL -9.5,2025-01-27 14:00:09.197157,0,0,0,45.36,46.56666666666666,0,24.16,24.16,4277811,−110,−120,0.0,26.238067194225717,2
1,28.5,0,Point Guard,8,pra,0.7,0.6,0.39,27,239.5,3.3,Milwaukee,2.2,MIL -9.5,2025-01-27 14:00:09.197157,0,0,0,45.36,46.56666666666666,0,24.16,24.16,4277811,−110,−120,0.0,26.238067194225717,2
1,3.5,1,Point Guard,12,rebounds,0.7,0.6,0.37,29,239.5,3.3,Milwaukee,2.2,MIL -9.5,2025-01-27 14:00:09.197157,0,0,0,45.36,46.56666666666666,0,24.16,24.16,4277811,+110,−140,0.0,26.238067194225717,2
1,4.5,0,Point Guard,7,assists,0.6,0.6,0.37,11,239.5,3.3,Milwaukee,2.2,MIL -9.5,2025-01-27 14:00:09.197157,0,0,0,45.36,46.56666666666666,0,24.16,24.16,4277811,+120,−154,0.0,26.238067194225717,2
0,1.5,1,Small Forward,8,3-pt,0.5,0.6,0.59,9,231.5,-0.6,Dallas,-1.4,DAL -12.5,2025-01-27 14:00:09.197157,0,1,3,36.8,31.833333333333332,0,37.64,37.64,4280151,−115,−115,67.35604921338297,16.792182492265344,2
0,14.5,1,Small Forward,13,pra,0.5,0.4,0.51,6,231.5,-0.6,Dallas,-1.4,DAL -12.5,2025-01-27 14:00:09.197157,0,1,3,36.8,31.833333333333332,0,37.64,37.64,4280151,−115,−115,67.35604921338297,16.792182492265344,2
0,2.5,0,Small Forward,21,rebounds,0.6,0.8,0.56,13,231.5,-0.6,Dallas,-1.4,DAL -12.5,2025-01-27 14:00:09.197157,0,1,3,36.8,31.833333333333332,0,37.64,37.64,4280151,−145,+114,67.35604921338297,16.792182492265344,2
0,9.5,1,Small Forward,11,points,0.6,0.6,0.0,8,231.5,-0.6,Dallas,-1.4,DAL -12.5,2025-01-27 14:00:09.197157,0,1,3,36.8,31.833333333333332,0,37.64,37.64,4280151,−125,−105,67.35604921338297,16.792182492265344,2
1,16.5,1,Point Guard,20,points,0.4,0.6,0.0,7,226.5,-0.3,Sacramento,1.6,SAC -12.5,2025-01-27 14:00:09.197157,0,2,5,37.760000000000005,38.266666666666666,1,37.28,37.28,3136776,−125,−105,122.73615455520641,23.060768956453977,2
1,2.5,0,Point Guard,28,3-pt,0.4,0.8,0.32,16,226.5,-0.3,Sacramento,1.6,SAC -12.5,2025-01-27 14:00:09.197157,0,2,5,37.760000000000005,38.266666666666666,1,37.28,37.28,3136776,−120,−110,122.73615455520641,23.060768956453977,2
1,2.5,1,Point Guard,9,rebounds,0.4,0.6,0.49,11,226.5,-0.3,Sacramento,1.6,SAC -12.5,2025-01-27 14:00:09.197157,0,2,5,37.760000000000005,38.266666666666666,0,37.28,37.28,3136776,−110,−120,122.73615455520641,23.060768956453977,2
1,28.5,0,Point Guard,20,pra,0.4,0.6,0.19,6,226.5,-0.3,Sacramento,1.6,SAC -12.5,2025-01-27 14:00:09.197157,0,2,5,37.760000000000005,38.266666666666666,1,37.28,37.28,3136776,−110,−120,122.73615455520641,23.060768956453977,2
1,7.5,0,Point Guard,13,assists,0.5,0.6,0.22,19,226.5,-0.3,Sacramento,1.6,SAC -12.5,2025-01-27 14:00:09.197157,0,2,5,37.760000000000005,38.266666666666666,0,37.28,37.28,3136776,+100,−130,122.73615455520641,23.060768956453977,2
0,1.5,0,Guard,10,3-pt,0.5,0.6,0.4,7,221.5,-5.1,Charlotte,-1.7,LAL -4.5,2025-01-27 14:00:09.197157,1,1,4,45.4,50.666666666666664,1,46.92,46.92,4897943,−110,−120,54.474495355352886,17.360474064179883,2
0,2.5,0,Guard,25,rebounds,0.4,0.4,0.56,11,223.5,-5.1,Charlotte,-1.7,LAL -4.5,2025-01-27 14:00:09.197157,1,1,4,45.4,50.666666666666664,0,46.92,46.92,4897943,−175,+135,54.474495355352886,17.360474064179883,2
0,9.5,0,Guard,13,points,0.5,0.6,0.0,3,223.5,-5.1,Charlotte,-1.7,LAL -4.5,2025-01-27 14:00:09.197157,1,1,4,45.4,50.666666666666664,1,46.92,46.92,4897943,−105,−125,54.474495355352886,17.360474064179883,2
0,1.5,0,Point Guard,30,steals,0.4,0.6,0.32,30,239.5,0.1,Utah,0.0,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,46.58,40.53333333333334,0,48.06,48.06,6606,+130,−166,73.66056062899938,27.98010580472331,2
0,26.5,1,Point Guard,28,points,0.4,0.6,0.03,26,239.5,0.1,Utah,0.0,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,46.58,40.53333333333334,1,48.06,48.06,6606,−115,−115,73.66056062899938,27.98010580472331,2
0,3.5,1,Point Guard,27,3-pt,0.6,0.6,0.46,30,239.5,0.1,Utah,0.0,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,46.58,40.53333333333334,0,48.06,48.06,6606,−120,−110,73.66056062899938,27.98010580472331,2
0,38.5,1,Point Guard,26,pra,0.5,0.6,0.49,28,239.5,0.1,Utah,0.0,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,46.58,40.53333333333334,1,48.06,48.06,6606,−120,−110,73.66056062899938,27.98010580472331,2
0,4.5,1,Point Guard,4,rebounds,0.7,0.8,0.46,9,239.5,0.1,Utah,0.0,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,46.58,40.53333333333334,1,48.06,48.06,6606,+100,−130,73.66056062899938,27.98010580472331,2
0,7.5,1,Point Guard,27,assists,0.4,0.6,0.38,29,239.5,0.1,Utah,0.0,MIL -9.5,2025-01-27 14:00:09.197157,1,0,4,46.58,40.53333333333334,1,48.06,48.06,6606,−120,−110,73.66056062899938,27.98010580472331,2
1,10.5,0,Center,30,rebounds,0.4,0.6,0.14,29,231.5,7.6,Washington,2.2,DAL -12.5,2025-01-27 14:00:09.197157,1,1,5,66.9,62.6,1,0.0,0.0,4278049,−120,−110,80.44668374935785,20.09036357282275,2
1,17.5,1,Center,30,points,0.3,0.4,0.0,30,231.5,7.6,Washington,2.2,DAL -12.5,2025-01-27 14:00:09.197157,1,1,5,66.9,62.6,1,0.0,0.0,4278049,−115,−115,80.44668374935785,20.09036357282275,2
1,2.5,1,Center,28,assists,0.1,0.2,0.14,7,231.5,7.6,Washington,2.2,DAL -12.5,2025-01-27 14:00:09.197157,1,1,5,66.9,62.6,0,0.0,0.0,4278049,+135,−175,80.44668374935785,20.09036357282275,2
1,2.5,1,Center,25,blocks,0.4,0.6,0.25,15,231.5,7.6,Washington,2.2,DAL -12.5,2025-01-27 14:00:09.197157,1,1,5,66.9,62.6,1,0.0,0.0,4278049,+145,−188,80.44668374935785,20.09036357282275,2
1,30.5,0,Center,30,pra,0.3,0.4,0.07,30,231.5,7.6,Washington,2.2,DAL -12.5,2025-01-27 14:00:09.197157,1,1,5,66.9,62.6,1,0.0,0.0,4278049,−120,−110,80.44668374935785,20.09036357282275,2
1,1.5,0,Point Guard,29,steals,0.3,0.4,0.27,24,235.5,1.4,Detroit,3.6,CLE -10.5,2025-01-27 14:00:09.197157,1,0,4,49.42,52.93333333333334,0,51.42,51.42,4396907,+124,−160,51.03350212986076,27.617882428448226,2
1,2.5,1,Point Guard,21,3-pt,0.7,1.0,0.57,19,235.5,1.4,Detroit,3.6,CLE -11.5,2025-01-27 14:00:09.197157,1,0,4,49.42,52.93333333333334,1,51.42,51.42,4396907,−135,+105,51.03350212986076,27.617882428448226,2
1,2.5,1,Point Guard,6,rebounds,0.2,0.4,0.45,2,235.5,1.4,Detroit,3.6,CLE -10.5,2025-01-27 14:00:09.197157,1,0,4,49.42,52.93333333333334,1,51.42,51.42,4396907,−115,−115,51.03350212986076,27.617882428448226,2
1,21.5,1,Point Guard,16,points,0.6,0.8,0.0,4,235.5,1.4,Detroit,3.6,CLE -10.5,2025-01-27 14:00:09.197157,1,0,4,49.42,52.93333333333334,1,51.42,51.42,4396907,−120,−110,51.03350212986076,27.617882428448226,2
1,31.5,1,Point Guard,9,pra,0.6,0.8,0.48,1,235.5,1.4,Detroit,3.6,CLE -11.5,2025-01-27 14:00:09.197157,1,0,4,49.42,52.93333333333334,1,51.42,51.42,4396907,−115,−115,51.03350212986076,27.617882428448226,2
1,6.5,1,Point Guard,8,assists,0.8,0.6,0.52,1,235.5,1.4,Detroit,3.6,CLE -10.5,2025-01-27 14:00:09.197157,1,0,4,49.42,52.93333333333334,1,51.42,51.42,4396907,−140,+110,51.03350212986076,27.617882428448226,2
0,2.5,0,Forward,5,assists,0.1,0.2,0.2,2,216.5,-0.4,Minnesota,1.3,MIN -10.5,2025-01-27 14:00:09.197157,0,3,3,26.3,17.166666666666668,0,20.0,20.0,4593041,−120,−110,104.1655536283625,14.355656029766827,2
0,4.5,1,Forward,8,rebounds,0.2,0.4,0.28,3,216.5,-0.4,Minnesota,1.3,MIN -10.5,2025-01-27 14:00:09.197157,0,3,3,26.3,17.166666666666668,0,20.0,20.0,4593041,−110,−120,104.1655536283625,14.355656029766827,2
1,0.5,1,Point Guard,26,3-pt,0.6,0.8,0.62,23,233.5,2.9,New Orleans,0.0,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,52.839999999999996,43.6,1,41.660000000000004,41.660000000000004,4278053,−220,+170,44.50126877085651,12.894762296271223,2
1,1.5,0,Point Guard,28,rebounds,0.6,0.6,0.62,19,233.5,2.9,New Orleans,0.0,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,52.839999999999996,43.6,1,41.660000000000004,41.660000000000004,4278053,−160,+124,44.50126877085651,12.894762296271223,2
1,13.5,0,Point Guard,28,pra,0.4,0.6,0.46,25,234.5,2.9,New Orleans,0.0,NO -2.5,2025-01-27 14:00:09.197157,0,0,2,52.839999999999996,43.6,1,41.660000000000004,41.660000000000004,4278053,−110,−120,44.50126877085651,12.894762296271223,2
1,4.5,0,Point Guard,25,assists,0.4,0.6,0.46,24,234.5,2.9,New Orleans,0.0,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,52.839999999999996,43.6,0,41.660000000000004,41.660000000000004,4278053,−125,−105,44.50126877085651,12.894762296271223,2
1,6.5,1,Point Guard,26,points,0.5,0.8,0.03,21,234.5,2.9,New Orleans,0.0,NO -1.5,2025-01-27 14:00:09.197157,0,0,2,52.839999999999996,43.6,1,41.660000000000004,41.660000000000004,4278053,−110,−120,44.50126877085651,12.894762296271223,2
1,15.5,1,Center,20,pra,0.6,0.4,0.42,11,226.5,-0.8,Sacramento,-2.0,SAC -12.5,2025-01-27 14:00:09.197157,0,2,5,62.42,77.36666666666666,0,20.0,20.0,4432194,−125,−105,122.73615455520641,20.857712678139816,2
1,5.5,1,Center,9,rebounds,0.5,0.4,0.58,19,226.5,-0.8,Sacramento,-2.0,SAC -12.5,2025-01-27 14:00:09.197157,0,2,5,62.42,77.36666666666666,0,20.0,20.0,4432194,−145,+114,122.73615455520641,20.857712678139816,2
1,7.5,1,Center,20,points,0.7,0.6,0.0,9,226.5,-0.8,Sacramento,-2.0,SAC -12.5,2025-01-27 14:00:09.197157,0,2,5,62.42,77.36666666666666,0,20.0,20.0,4432194,−105,−125,122.73615455520641,20.857712678139816,2
0,1.5,1,Point Guard,12,3-pt,0.7,0.6,0.64,2,226.5,-0.2,Brooklyn,-3.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,29.2,25.8,1,22.66,22.66,4066259,−195,+150,0.0,28.720870154059273,2
0,1.5,0,Point Guard,18,steals,0.3,0.4,0.4,6,226.5,-0.2,Brooklyn,-3.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,29.2,25.8,0,22.66,22.66,4066259,+124,−160,0.0,28.720870154059273,2
0,22.5,1,Point Guard,17,points,0.4,0.0,0.0,17,226.5,-0.2,Brooklyn,-3.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,29.2,25.8,0,22.66,22.66,4066259,−120,−110,0.0,28.720870154059273,2
0,33.5,1,Point Guard,18,pra,0.4,0.0,0.62,18,226.5,-0.2,Brooklyn,-3.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,29.2,25.8,0,22.66,22.66,4066259,−115,−115,0.0,28.720870154059273,2
0,4.5,0,Point Guard,10,rebounds,0.6,0.6,0.67,7,226.5,-0.2,Brooklyn,-3.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,29.2,25.8,0,22.66,22.66,4066259,−120,−110,0.0,28.720870154059273,2
0,5.5,1,Point Guard,23,assists,0.5,0.6,0.57,22,226.5,-0.2,Brooklyn,-3.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,29.2,25.8,0,22.66,22.66,4066259,−125,−105,0.0,28.720870154059273,2
0,18.5,1,Small Forward,4,points,0.3,0.2,0.0,12,216.5,1.7,Minnesota,-1.0,MIN -10.5,2025-01-27 14:00:09.197157,0,3,3,33.56,30.53333333333333,0,24.639999999999997,24.639999999999997,4065732,−125,−105,104.1655536283625,24.421171864287317,4
0,2.5,1,Small Forward,4,3-pt,0.4,0.2,0.55,3,216.5,1.7,Minnesota,-1.0,MIN -10.5,2025-01-27 14:00:09.197157,0,3,3,33.56,30.53333333333333,0,24.639999999999997,24.639999999999997,4065732,−120,−110,104.1655536283625,24.421171864287317,4
0,2.5,0,Small Forward,5,assists,0.3,0.4,0.19,4,216.5,1.7,Minnesota,-1.0,MIN -10.5,2025-01-27 14:00:09.197157,0,3,3,33.56,30.53333333333333,0,24.639999999999997,24.639999999999997,4065732,+145,−188,104.1655536283625,24.421171864287317,4
0,3.5,0,Small Forward,8,rebounds,0.3,0.2,0.48,24,216.5,1.7,Minnesota,-1.0,MIN -10.5,2025-01-27 14:00:09.197157,0,3,3,33.56,30.53333333333333,0,24.639999999999997,24.639999999999997,4065732,−110,−120,104.1655536283625,24.421171864287317,4
0,0.5,0,Small Forward,12,3-pt,0.7,0.6,0.53,10,226.5,1.5,Brooklyn,2.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,51.7,54.46666666666667,1,30.0,30.0,3978,−230,+175,0.0,23.938844379146484,2
0,0.5,0,Small Forward,18,steals,0.5,0.4,0.72,9,226.5,1.5,Brooklyn,2.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,51.7,54.46666666666667,0,30.0,30.0,3978,−238,+180,0.0,23.938844379146484,2
0,20.5,0,Small Forward,17,points,0.8,0.8,0.03,27,226.5,1.5,Brooklyn,2.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,51.7,54.46666666666667,0,30.0,30.0,3978,−110,−120,0.0,23.938844379146484,2
0,27.5,0,Small Forward,18,pra,0.7,0.8,0.6,29,226.5,1.5,Brooklyn,2.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,51.7,54.46666666666667,0,30.0,30.0,3978,−120,−110,0.0,23.938844379146484,2
0,3.5,0,Small Forward,23,assists,0.4,0.2,0.47,30,226.5,1.5,Brooklyn,2.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,51.7,54.46666666666667,0,30.0,30.0,3978,+120,−154,0.0,23.938844379146484,2
0,3.5,0,Small Forward,10,rebounds,0.6,0.8,0.53,10,226.5,1.5,Brooklyn,2.0,SAC -12.5,2025-01-27 14:00:09.197157,1,0,0,51.7,54.46666666666667,0,30.0,30.0,3978,−145,+114,0.0,23.938844379146484,2
0,1.5,0,Shooting Guard,25,3-pt,0.8,0.8,0.57,21,233.5,0.1,Toronto,0.8,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,38.42,39.333333333333336,0,31.939999999999998,31.939999999999998,3907497,−175,+135,44.71007260011252,26.985033729126148,3
0,1.5,1,Shooting Guard,26,steals,0.4,0.4,0.54,27,233.5,0.1,Toronto,0.8,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,38.42,39.333333333333336,0,31.939999999999998,31.939999999999998,3907497,−130,+100,44.71007260011252,26.985033729126148,3
0,16.5,1,Shooting Guard,25,points,0.7,0.6,0.0,21,234.5,0.1,Toronto,0.8,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,38.42,39.333333333333336,1,31.939999999999998,31.939999999999998,3907497,−130,+100,44.71007260011252,26.985033729126148,3
0,29.5,1,Shooting Guard,24,pra,0.7,0.6,0.61,13,234.5,0.1,Toronto,0.8,NO -2.5,2025-01-27 14:00:09.197157,1,2,0,38.42,39.333333333333336,1,31.939999999999998,31.939999999999998,3907497,−125,−105,44.71007260011252,26.985033729126148,3
0,5.5,1,Shooting Guard,19,rebounds,0.7,0.8,0.64,3,233.5,0.1,Toronto,0.8,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,38.42,39.333333333333336,1,31.939999999999998,31.939999999999998,3907497,−145,+114,44.71007260011252,26.985033729126148,3
0,7.5,1,Shooting Guard,19,assists,0.3,0.2,0.46,3,234.5,0.1,Toronto,0.8,NO -1.5,2025-01-27 14:00:09.197157,1,2,0,38.42,39.333333333333336,0,31.939999999999998,31.939999999999998,3907497,+105,−135,44.71007260011252,26.985033729126148,3
0,0.5,1,Small Forward,19,3-pt,0.5,0.6,0.58,4,224.5,4.7,Phoenix,2.6,LAC -1.5,2025-01-27 14:00:09.197157,1,0,4,57.31999999999999,65.56666666666666,0,28.419999999999998,28.419999999999998,3936099,−154,+120,50.13183692859532,16.48999380538805,2
