homeaway,line,hit,rightleft,opprank,cat,last5,oppteam,pitcherID,righthitters,inningspitchedlast3,temperature,wind,fip,overunder
0,15.5,1,0,5,outs,4,Los Angeles Dodgers,4629089,3,6.733333333333333,78,9.2,2.899154613466334,8.0
0,2.5,0,0,5,era,1,Los Angeles Dodgers,4629089,3,6.733333333333333,78,9.2,2.899154613466334,8.0
0,5.5,0,0,9,hits,0,Los Angeles Dodgers,4629089,3,6.733333333333333,78,9.2,2.899154613466334,8.0
0,15.5,0,0,7,outs,2,Kansas City Royals,34913,6,4.333333333333333,81.1,8.1,4.793928475033738,8.5
0,2.5,0,0,7,era,3,Kansas City Royals,34913,6,4.333333333333333,81.1,8.1,4.793928475033738,8.5
0,5.5,0,0,7,hits,1,Kansas City Royals,34913,6,4.333333333333333,81.1,8.1,4.793928475033738,8.5
1,15.5,0,0,21,outs,0,Pittsburgh Pirates,36080,4,3.6666666666666665,103.9,5.8,4.984461091753775,9.0
1,2.5,1,0,21,era,2,Pittsburgh Pirates,36080,4,3.6666666666666665,103.9,5.8,4.984461091753775,9.0
1,4.5,1,0,20,hits,2,Pittsburgh Pirates,36080,4,3.6666666666666665,103.9,5.8,4.984461091753775,9.0
1,2.5,0,1,3,era,1,Baltimore Orioles,40921,6,5.7,76,11.4,4.263564102564103,8.5
1,5.5,1,1,6,hits,1,Baltimore Orioles,40921,6,5.7,76,11.4,4.263564102564103,8.5
1,16.5,1,0,27,outs,1,Seattle Mariners,4417230,5,4.3999999999999995,78,9.2,3.8869953161592505,8.0
1,2.5,0,0,27,era,3,Seattle Mariners,4417230,5,4.3999999999999995,78,9.2,3.8869953161592505,8.0
1,4.5,0,0,30,hits,4,Seattle Mariners,4417230,5,4.3999999999999995,78,9.2,3.8869953161592505,8.0
1,14.5,1,0,28,outs,2,Tampa Bay Rays,4298087,5,3.3333333333333335,71,9.2,4.5050860215053765,7.5
1,2.5,0,0,28,era,3,Tampa Bay Rays,4298087,5,3.3333333333333335,71,9.2,4.5050860215053765,7.5
1,3.5,0,0,26,hits,2,Tampa Bay Rays,4298087,5,3.3333333333333335,71,9.2,4.5050860215053765,7.5
0,16.5,1,0,15,outs,4,San Francisco Giants,4620398,5,5.733333333333333,63.1,10.3,4.692322505800464,8.0
0,2.5,1,0,15,era,2,San Francisco Giants,4620398,5,5.733333333333333,63.1,10.3,4.692322505800464,8.0
0,5.5,1,0,15,hits,3,San Francisco Giants,4620398,5,5.733333333333333,63.1,10.3,4.692322505800464,8.0
0,2.5,0,0,23,era,0,Toronto Blue Jays,5195257,5,0.0,65,16.1,6.911,8.5
0,5.5,0,0,21,hits,0,Toronto Blue Jays,5195257,5,0.0,65,16.1,6.911,8.5
1,18.5,0,0,14,outs,4,Cincinnati Reds,32667,6,6.3999999999999995,65,16.1,4.083970159611381,8.5
1,2.5,1,0,14,era,3,Cincinnati Reds,32667,6,6.3999999999999995,65,16.1,4.083970159611381,8.5
1,5.5,0,0,28,hits,2,Cincinnati Reds,32667,6,6.3999999999999995,65,16.1,4.083970159611381,8.5
1,16.5,1,1,30,outs,1,Chicago White Sox,4683375,7,4.133333333333333,63.1,10.3,4.246470085470086,8.0
1,2.5,0,1,30,era,2,Chicago White Sox,4683375,7,4.133333333333333,63.1,10.3,4.246470085470086,8.0
1,4.5,1,1,29,hits,3,Chicago White Sox,4683375,7,4.133333333333333,63.1,10.3,4.246470085470086,8.0
0,15.5,1,0,18,outs,3,Texas Rangers,5101355,4,5.366666666666667,103.9,5.8,4.260009900990099,9.0
0,2.5,1,0,18,era,3,Texas Rangers,5101355,4,5.366666666666667,103.9,5.8,4.260009900990099,9.0
0,5.5,0,0,18,hits,1,Texas Rangers,5101355,4,5.366666666666667,103.9,5.8,4.260009900990099,9.0
1,1.5,1,0,8,era,2,Minnesota Twins,40429,6,5.7,76,9.2,3.324004961020553,7.0
1,17.5,1,0,8,outs,4,Minnesota Twins,40429,6,5.7,76,9.2,3.324004961020553,7.0
1,4.5,0,0,11,hits,2,Minnesota Twins,40429,6,5.7,76,9.2,3.324004961020553,7.0
1,18.5,1,0,26,outs,3,Los Angeles Angels,34873,7,5.7,81.1,8.1,3.4377749699157643,8.5
1,2.5,0,0,26,era,3,Los Angeles Angels,34873,7,5.7,81.1,8.1,3.4377749699157643,8.5
1,5.5,0,0,24,hits,2,Los Angeles Angels,34873,7,5.7,81.1,8.1,3.4377749699157643,8.5
0,1.5,1,0,25,era,3,Oakland Athletics,42480,5,4.433333333333334,71,9.2,3.962186943620178,7.5
0,17.5,1,0,25,outs,2,Oakland Athletics,42480,5,4.433333333333334,71,9.2,3.962186943620178,7.5
0,4.5,1,0,27,hits,2,Oakland Athletics,42480,5,4.433333333333334,71,9.2,3.962186943620178,7.5
0,18.5,0,0,12,outs,1,Houston Astros,41009,8,5.733333333333333,98,6.9,3.1807109067017083,8.0
0,2.5,0,0,12,era,3,Houston Astros,41009,8,5.733333333333333,98,6.9,3.1807109067017083,8.0
0,5.5,1,0,3,hits,3,Houston Astros,41009,8,5.733333333333333,98,6.9,3.1807109067017083,8.0
0,2.5,1,1,10,era,2,New York Mets,39640,9,4.7,76,11.4,4.514746978243352,8.5
0,5.5,0,1,10,hits,4,New York Mets,39640,9,4.7,76,11.4,4.514746978243352,8.5
1,15.5,1,1,4,outs,3,Boston Red Sox,41415,7,5.166666666666667,98,6.9,3.559550724637681,8.0
1,2.5,0,1,4,era,2,Boston Red Sox,41415,7,5.166666666666667,98,6.9,3.559550724637681,8.0
1,4.5,1,1,1,hits,2,Boston Red Sox,41415,7,5.166666666666667,98,6.9,3.559550724637681,8.0
0,2.5,0,0,11,era,0,San Diego Padres,4791597,3,5.0,76,9.2,4.161,7.0
0,4.5,0,0,2,hits,1,San Diego Padres,4791597,3,5.0,76,9.2,4.161,7.0
0,16.5,1,1,18,outs,3,Washington Nationals,34897,7,5.333333333333333,70.1,12.8,4.923151515151515,8.0
0,2.5,0,1,18,era,3,Washington Nationals,34897,7,5.333333333333333,70.1,12.8,4.923151515151515,8.0
0,5.5,0,1,17,hits,4,Washington Nationals,34897,7,5.333333333333333,70.1,12.8,4.923151515151515,8.0
0,17.5,1,0,9,outs,5,San Diego Padres,3107919,4,6.333333333333333,76,8.1,3.665142857142857,8.0
0,2.5,1,0,9,era,0,San Diego Padres,3107919,4,6.333333333333333,76,8.1,3.665142857142857,8.0
0,5.5,0,0,2,hits,1,San Diego Padres,3107919,4,6.333333333333333,76,8.1,3.665142857142857,8.0
0,16.5,0,0,5,outs,4,Los Angeles Dodgers,4654313,2,5.7,80,8.1,3.667776536312849,8.5
0,2.5,0,0,5,era,2,Los Angeles Dodgers,4654313,2,5.7,80,8.1,3.667776536312849,8.5
0,5.5,0,0,8,hits,2,Los Angeles Dodgers,4654313,2,5.7,80,8.1,3.667776536312849,8.5
1,17.5,1,1,22,outs,2,Pittsburgh Pirates,4142539,10,4.733333333333333,101,9.2,3.2510232558139536,8.0
1,2.5,1,1,22,era,2,Pittsburgh Pirates,4142539,10,4.733333333333333,101,9.2,3.2510232558139536,8.0
1,5.5,0,1,20,hits,1,Pittsburgh Pirates,4142539,10,4.733333333333333,101,9.2,3.2510232558139536,8.0
1,1.5,1,1,25,era,3,Los Angeles Angels,41054,8,6.1000000000000005,76,8.1,2.9936344510190662,8.5
1,17.5,0,1,25,outs,3,Los Angeles Angels,41054,8,6.1000000000000005,76,8.1,2.9936344510190662,8.5
1,4.5,0,1,23,hits,4,Los Angeles Angels,41054,8,6.1000000000000005,76,8.1,2.9936344510190662,8.5
1,1.5,1,1,17,era,4,Colorado Rockies,4917686,6,4.3999999999999995,70.1,12.8,3.971953488372093,8.0
1,15.5,1,1,17,outs,1,Colorado Rockies,4917686,6,4.3999999999999995,70.1,12.8,3.971953488372093,8.0
1,4.5,1,1,14,hits,1,Colorado Rockies,4917686,6,4.3999999999999995,70.1,12.8,3.971953488372093,8.0
0,14.5,0,0,15,outs,2,San Francisco Giants,42823,6,4.8,65.9,10.3,4.108226244343891,7.5
0,2.5,0,0,15,era,1,San Francisco Giants,42823,6,4.8,65.9,10.3,4.108226244343891,7.5
0,4.5,0,0,15,hits,1,San Francisco Giants,42823,6,4.8,65.9,10.3,4.108226244343891,7.5
0,16.5,1,0,10,outs,2,New York Mets,38295,6,5.033333333333333,69,12.8,4.635627471383975,8.0
0,2.5,0,0,10,era,3,New York Mets,38295,6,5.033333333333333,69,12.8,4.635627471383975,8.0
0,4.5,0,0,11,hits,4,New York Mets,38295,6,5.033333333333333,69,12.8,4.635627471383975,8.0
0,16.5,0,1,29,outs,1,Miami Marlins,32675,9,5.1,88.1,13.9,4.1579999999999995,7.5
0,2.5,0,1,29,era,2,Miami Marlins,32675,9,5.1,88.1,13.9,4.1579999999999995,7.5
0,5.5,1,1,18,hits,1,Miami Marlins,32675,9,5.1,88.1,13.9,4.1579999999999995,7.5
1,1.5,1,0,1,era,3,Arizona Diamondbacks,40944,4,5.333333333333333,88.1,13.9,5.400703533026114,7.5
1,15.5,1,0,1,outs,2,Arizona Diamondbacks,40944,4,5.333333333333333,88.1,13.9,5.400703533026114,7.5
1,4.5,0,0,4,hits,1,Arizona Diamondbacks,40944,4,5.333333333333333,88.1,13.9,5.400703533026114,7.5
1,17.5,0,0,11,outs,2,Milwaukee Brewers,33793,6,5.333333333333333,76.9,8.1,4.031515024458421,7.5
1,2.5,0,0,11,era,3,Milwaukee Brewers,33793,6,5.333333333333333,76.9,8.1,4.031515024458421,7.5
1,4.5,1,0,9,hits,3,Milwaukee Brewers,33793,6,5.333333333333333,76.9,8.1,4.031515024458421,7.5
0,16.5,1,0,24,outs,0,St. Louis Cardinals,33249,5,4.666666666666667,76.9,8.1,4.665449605609115,7.5
0,2.5,0,0,24,era,4,St. Louis Cardinals,33249,5,4.666666666666667,76.9,8.1,4.665449605609115,7.5
0,4.5,0,0,13,hits,4,St. Louis Cardinals,33249,5,4.666666666666667,76.9,8.1,4.665449605609115,7.5
1,14.5,1,0,23,outs,1,Detroit Tigers,5002950,5,4.066666666666666,67.9,12.8,4.361539823008849,7.5
1,2.5,0,0,23,era,1,Detroit Tigers,5002950,5,4.066666666666666,67.9,12.8,4.361539823008849,7.5
1,4.5,1,0,25,hits,2,Detroit Tigers,5002950,5,4.066666666666666,67.9,12.8,4.361539823008849,7.5
1,17.5,1,0,28,outs,1,Tampa Bay Rays,4917636,6,5.366666666666667,74,10.3,4.461890641430074,8.0
1,2.5,0,0,28,era,1,Tampa Bay Rays,4917636,6,5.366666666666667,74,10.3,4.461890641430074,8.0
1,4.5,0,0,26,hits,3,Tampa Bay Rays,4917636,6,5.366666666666667,74,10.3,4.461890641430074,8.0
1,16.5,0,1,3,outs,2,Baltimore Orioles,32106,6,5.066666666666666,69,12.8,5.120686567164179,8.0
1,2.5,1,1,3,era,3,Baltimore Orioles,32106,6,5.066666666666666,69,12.8,5.120686567164179,8.0
1,4.5,1,1,6,hits,2,Baltimore Orioles,32106,6,5.066666666666666,69,12.8,5.120686567164179,8.0
1,1.5,1,0,13,era,2,Cleveland Guardians,40626,5,4.7,69,10.3,3.8584830917874395,8.0
1,16.5,0,0,13,outs,1,Cleveland Guardians,40626,5,4.7,69,10.3,3.8584830917874395,8.0
1,4.5,0,0,22,hits,3,Cleveland Guardians,40626,5,4.7,69,10.3,3.8584830917874395,8.0
1,16.5,0,1,7,outs,3,Minnesota Twins,31098,9,6.033333333333334,76,8.1,4.8749811320754715,8.0
1,2.5,1,1,7,era,1,Minnesota Twins,31098,9,6.033333333333334,76,8.1,4.8749811320754715,8.0
1,5.5,1,1,10,hits,1,Minnesota Twins,31098,9,6.033333333333334,76,8.1,4.8749811320754715,8.0
0,14.5,1,1,2,outs,0,New York Yankees,34401,8,5.1,69,10.3,5.31486274509804,8.0
0,2.5,1,1,2,era,0,New York Yankees,34401,8,5.1,69,10.3,5.31486274509804,8.0
0,4.5,0,1,12,hits,0,New York Yankees,34401,8,5.1,69,10.3,5.31486274509804,8.0
0,17.5,1,0,19,outs,2,Texas Rangers,33722,4,4.333333333333333,101,9.2,3.893989196488859,8.0
0,2.5,0,0,19,era,2,Texas Rangers,33722,4,4.333333333333333,101,9.2,3.893989196488859,8.0
0,5.5,0,0,19,hits,3,Texas Rangers,33722,4,4.333333333333333,101,9.2,3.893989196488859,8.0
0,17.5,0,0,12,outs,2,Houston Astros,36071,7,5.133333333333333,101.9,5.8,4.423461465271171,8.5
0,2.5,1,0,12,era,3,Houston Astros,36071,7,5.133333333333333,101.9,5.8,4.423461465271171,8.5
0,5.5,1,0,3,hits,2,Houston Astros,36071,7,5.133333333333333,101.9,5.8,4.423461465271171,8.5
1,2.5,0,0,8,era,2,Philadelphia Phillies,33860,5,3.033333333333333,83,9.2,3.0114798534798535,8.5
1,4.5,1,0,5,hits,2,Philadelphia Phillies,33860,5,3.033333333333333,83,9.2,3.0114798534798535,8.5
1,1.5,0,1,30,era,4,Chicago White Sox,32175,6,3.733333333333333,65.9,10.3,5.0329999999999995,7.5
1,17.5,1,1,30,outs,1,Chicago White Sox,32175,6,3.733333333333333,65.9,10.3,5.0329999999999995,7.5
1,3.5,0,1,29,hits,2,Chicago White Sox,32175,6,3.733333333333333,65.9,10.3,5.0329999999999995,7.5
1,15.5,0,0,4,outs,2,Boston Red Sox,41829,5,5.0,101.9,5.8,4.316892128279884,8.5
1,2.5,1,0,4,era,2,Boston Red Sox,41829,5,5.0,101.9,5.8,4.316892128279884,8.5
1,4.5,1,0,1,hits,2,Boston Red Sox,41829,5,5.0,101.9,5.8,4.316892128279884,8.5
0,15.5,1,0,25,outs,3,Oakland Athletics,39639,5,5.3999999999999995,74,10.3,3.930727272727273,8.0
0,2.5,0,0,25,era,2,Oakland Athletics,39639,5,5.3999999999999995,74,10.3,3.930727272727273,8.0
0,4.5,0,0,27,hits,3,Oakland Athletics,39639,5,5.3999999999999995,74,10.3,3.930727272727273,8.0
0,17.5,1,1,6,outs,2,Kansas City Royals,32151,8,5.3999999999999995,76,8.1,4.451272370999346,8.5
0,2.5,1,1,6,era,3,Kansas City Royals,32151,8,5.3999999999999995,76,8.1,4.451272370999346,8.5
0,5.5,1,1,7,hits,3,Kansas City Royals,32151,8,5.3999999999999995,76,8.1,4.451272370999346,8.5
1,15.5,0,0,27,outs,1,Seattle Mariners,39251,6,4.033333333333333,80,8.1,6.173873015873015,8.5
1,2.5,1,0,27,era,4,Seattle Mariners,39251,6,4.033333333333333,80,8.1,6.173873015873015,8.5
1,4.5,1,0,30,hits,4,Seattle Mariners,39251,6,4.033333333333333,80,8.1,6.173873015873015,8.5
0,18.5,0,0,16,outs,2,Atlanta Braves,31267,7,6.666666666666667,83,9.2,3.3784928664072633,8.5
0,2.5,0,0,16,era,1,Atlanta Braves,31267,7,6.666666666666667,83,9.2,3.3784928664072633,8.5
0,4.5,1,0,16,hits,2,Atlanta Braves,31267,7,6.666666666666667,83,9.2,3.3784928664072633,8.5
0,17.5,0,0,16,outs,3,Atlanta Braves,33709,7,5.733333333333333,81.1,4.7,4.024093651791326,7.5
0,2.5,0,0,16,era,2,Atlanta Braves,33709,7,5.733333333333333,81.1,4.7,4.024093651791326,7.5
0,5.5,1,0,16,hits,5,Atlanta Braves,33709,7,5.733333333333333,81.1,4.7,4.024093651791326,7.5
1,1.5,0,1,24,era,4,Pittsburgh Pirates,32672,10,4.766666666666667,94,9.2,3.9685770720371805,8.5
